"Model:WTU125-L30V"
"operator:172"
"0# CH"
"ID:0"
"12-20 17:53:11  rd sn
12-21 15:19:00  ST,170,x,127262,127261,+00.3054,y,128682,128682,-00.0086,+00.0013

12-21 15:19:01  rd m all
12-21 15:19:02  ST,170,x,127262,127261,+00.3054,y,128682,128682,-00.0086,+00.0013

12-21 15:19:03  rd m all
12-21 15:19:03  ST,171,x,127256,127256,+00.3040,y,128666,128666,-00.0132,+00.0013

12-21 15:19:04  rd m all
12-21 15:19:05  ST,171,x,127256,127256,+00.3040,y,128665,128665,-00.0135,+00.0013

12-21 15:19:06  rd m all
12-21 15:19:06  ST,171,x,127254,127254,+00.3034,y,128662,128662,-00.0143,+00.0013

"
"温控箱命令"
"12-20 17:52:06  FF 
12-20 17:52:06  FF 
12-20 17:52:42  FE 
12-20 17:52:42  FF 
12-20 17:52:50  设置温度斜率c/min=0
12-20 17:52:50  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 17:52:53  step1 FIX MODE
12-20 17:52:53  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 17:52:55  step2 FIX OP TIME OFF
12-20 17:52:55  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 17:52:58  step3 停止
12-20 17:52:58  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 17:53:00  step4 启动
12-20 17:53:00  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 17:53:00  FE 
12-20 17:53:01  FF 
12-20 17:53:03  step5 READ VER
12-20 17:53:03  02 30 31 41 4D 49 2C 4F 4B 2C 54 36 38 30 
12-20 17:53:03  30 2D 32 30 20 20 20 56 30 32 2D 52 30 31 
12-20 17:53:03  0D 0A 
12-20 17:53:05  停止温控箱
12-20 17:53:05  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 17:53:05  F0 
12-20 17:53:18  启动温控箱
12-20 17:53:18  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 17:53:18  FE 
12-20 17:53:19  设定目标温度t=25
12-20 17:53:19  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 18:08:20  停止温控箱
12-20 18:08:20  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 18:08:20  FC 
12-20 18:08:33  启动温控箱
12-20 18:08:33  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 18:08:35  设定目标温度t=20
12-20 18:08:35  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 18:38:35  停止温控箱
12-20 18:38:35  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 18:38:35  FF 
12-20 18:38:48  启动温控箱
12-20 18:38:48  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 18:38:50  设定目标温度t=15
12-20 18:38:50  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 19:08:50  停止温控箱
12-20 19:08:50  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 19:08:51  FF 
12-20 19:09:03  启动温控箱
12-20 19:09:03  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 19:09:04  FF 
12-20 19:09:04  FF 
12-20 19:09:05  设定目标温度t=10
12-20 19:09:05  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 19:39:05  停止温控箱
12-20 19:39:05  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 19:39:06  FE 
12-20 19:39:18  启动温控箱
12-20 19:39:18  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 19:39:19  FF 
12-20 19:39:20  设定目标温度t=5
12-20 19:39:20  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 20:09:20  停止温控箱
12-20 20:09:21  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 20:09:33  启动温控箱
12-20 20:09:34  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 20:09:34  FF 
12-20 20:09:35  设定目标温度t=0
12-20 20:09:35  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 20:39:36  停止温控箱
12-20 20:39:36  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 20:39:36  FF 
12-20 20:39:49  启动温控箱
12-20 20:39:49  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 20:39:49  FF 
12-20 20:39:49  FF 
12-20 20:39:50  设定目标温度t=-6
12-20 20:39:50  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 21:09:51  停止温控箱
12-20 21:09:51  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 21:09:51  FF 
12-20 21:10:04  启动温控箱
12-20 21:10:04  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 21:10:05  设定目标温度t=-11
12-20 21:10:05  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 21:40:06  停止温控箱
12-20 21:40:06  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 21:40:06  FE 
12-20 21:40:06  FC 
12-20 21:40:06  FF 
12-20 21:40:19  启动温控箱
12-20 21:40:19  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 21:40:19  FF 
12-20 21:40:19  FE 
12-20 21:40:20  设定目标温度t=-16
12-20 21:40:20  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 22:10:21  停止温控箱
12-20 22:10:21  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 22:10:21  FF 
12-20 22:10:21  FC 
12-20 22:10:34  启动温控箱
12-20 22:10:34  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 22:10:34  FF 
12-20 22:10:36  设定目标温度t=-21
12-20 22:10:36  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 22:40:36  停止温控箱
12-20 22:40:36  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 22:40:49  启动温控箱
12-20 22:40:49  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 22:40:49  FA 
12-20 22:40:49  FC 
12-20 22:40:51  设定目标温度t=-26
12-20 22:40:51  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 23:10:51  停止温控箱
12-20 23:10:51  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 23:10:51  F0 
12-20 23:10:51  FE 
12-20 23:10:51  FF 
12-20 23:11:04  启动温控箱
12-20 23:11:04  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 23:11:04  FF 
12-20 23:11:06  设定目标温度t=-21
12-20 23:11:06  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 23:14:01  FF 
12-20 23:41:06  停止温控箱
12-20 23:41:06  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 23:41:06  FC 
12-20 23:41:06  FF 
12-20 23:41:19  启动温控箱
12-20 23:41:19  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 23:41:19  FE 
12-20 23:41:21  设定目标温度t=-16
12-20 23:41:21  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-20 23:41:21  FE 
12-20 23:45:00  FF D3 
12-21 00:11:21  停止温控箱
12-21 00:11:22  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 00:11:22  F0 
12-21 00:11:22  FE 
12-21 00:11:22  FE 
12-21 00:11:34  启动温控箱
12-21 00:11:35  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 00:11:36  设定目标温度t=-11
12-21 00:11:36  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 00:12:24  F8 
12-21 00:14:21  FF 
12-21 00:41:37  停止温控箱
12-21 00:41:37  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 00:41:37  FF 
12-21 00:41:37  FC 
12-21 00:41:37  FF 
12-21 00:41:50  启动温控箱
12-21 00:41:50  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 00:41:51  设定目标温度t=-6
12-21 00:41:51  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 00:42:38  FF 
12-21 00:43:16  FE 
12-21 01:11:52  停止温控箱
12-21 01:11:52  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 01:11:52  58 
12-21 01:11:52  FF 
12-21 01:11:52  FF 
12-21 01:12:05  启动温控箱
12-21 01:12:05  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 01:12:05  FF 
12-21 01:12:06  设定目标温度t=0
12-21 01:12:06  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 01:12:06  FF 
12-21 01:13:10  FA 
12-21 01:42:07  停止温控箱
12-21 01:42:07  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 01:42:07  FC 
12-21 01:42:20  启动温控箱
12-21 01:42:20  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 01:42:20  FF 
12-21 01:42:20  FF 
12-21 01:42:21  设定目标温度t=5
12-21 01:42:21  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 01:43:04  FF 
12-21 01:43:47  FF 
12-21 01:43:47  FF 
12-21 02:12:22  停止温控箱
12-21 02:12:22  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 02:12:22  FE E8 
12-21 02:12:22  FC 
12-21 02:12:22  FE 
12-21 02:12:35  启动温控箱
12-21 02:12:35  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 02:12:36  设定目标温度t=10
12-21 02:12:37  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 02:13:18  FE 
12-21 02:42:37  停止温控箱
12-21 02:42:37  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 02:42:37  FF 
12-21 02:42:37  FF 
12-21 02:42:50  启动温控箱
12-21 02:42:50  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 02:42:52  设定目标温度t=15
12-21 02:42:52  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 02:44:20  FF 
12-21 03:12:52  停止温控箱
12-21 03:12:52  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 03:12:52  FF 
12-21 03:13:05  启动温控箱
12-21 03:13:05  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 03:13:06  FF 
12-21 03:13:07  设定目标温度t=20
12-21 03:13:07  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 03:13:48  FE 
12-21 03:43:07  停止温控箱
12-21 03:43:07  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 03:43:07  FF FE 
12-21 03:43:07  FE 
12-21 03:43:07  FF 
12-21 03:43:20  启动温控箱
12-21 03:43:20  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 03:43:22  设定目标温度t=25
12-21 03:43:22  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 03:45:07  FF 
12-21 04:13:22  停止温控箱
12-21 04:13:22  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 04:13:35  启动温控箱
12-21 04:13:35  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 04:13:36  FF 
12-21 04:13:37  设定目标温度t=30
12-21 04:13:37  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 04:14:16  FF 
12-21 04:15:23  FE 
12-21 04:15:23  F8 
12-21 04:43:37  停止温控箱
12-21 04:43:38  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 04:43:38  FF 
12-21 04:43:50  启动温控箱
12-21 04:43:51  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 04:43:51  FF 
12-21 04:43:52  设定目标温度t=35
12-21 04:43:52  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 05:13:53  停止温控箱
12-21 05:13:53  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 05:13:53  F8 
12-21 05:13:53  FC 
12-21 05:13:53  FE 
12-21 05:14:06  启动温控箱
12-21 05:14:06  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 05:14:07  设定目标温度t=40
12-21 05:14:07  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 05:15:55  FF 
12-21 05:44:08  停止温控箱
12-21 05:44:08  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 05:44:08  FF 
12-21 05:44:21  启动温控箱
12-21 05:44:21  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 05:44:21  FD 
12-21 05:44:22  设定目标温度t=45
12-21 05:44:22  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 05:48:01  FF 
12-21 06:14:23  停止温控箱
12-21 06:14:23  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 06:14:23  FF 
12-21 06:14:23  FE 
12-21 06:14:36  启动温控箱
12-21 06:14:36  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 06:14:37  设定目标温度t=50
12-21 06:14:37  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 06:16:28  FE 
12-21 06:18:34  FF 
12-21 06:44:38  停止温控箱
12-21 06:44:38  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 06:44:38  FE 
12-21 06:44:38  FC 
12-21 06:44:51  启动温控箱
12-21 06:44:51  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 06:44:52  设定目标温度t=55
12-21 06:44:53  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 06:46:43  FF 
12-21 06:48:47  FF 
12-21 07:14:53  停止温控箱
12-21 07:14:53  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 07:14:53  FF 
12-21 07:14:53  FC 
12-21 07:15:06  启动温控箱
12-21 07:15:06  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 07:15:06  FF 
12-21 07:15:07  FF 
12-21 07:15:08  设定目标温度t=60
12-21 07:15:08  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 07:15:47  FB 
12-21 07:17:23  FF 
12-21 07:45:08  停止温控箱
12-21 07:45:08  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 07:45:21  启动温控箱
12-21 07:45:21  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 07:45:23  设定目标温度t=65
12-21 07:45:23  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 08:15:23  停止温控箱
12-21 08:15:23  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 08:15:36  启动温控箱
12-21 08:15:36  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 08:15:36  FF FF 
12-21 08:15:38  设定目标温度t=70
12-21 08:15:38  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 08:45:38  停止温控箱
12-21 08:45:38  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 08:45:39  FF 
12-21 08:45:51  启动温控箱
12-21 08:45:51  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 08:45:52  FD 
12-21 08:45:53  设定目标温度t=75
12-21 08:45:53  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 09:15:53  停止温控箱
12-21 09:15:54  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 09:16:06  启动温控箱
12-21 09:16:07  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 09:16:07  FF 
12-21 09:16:08  设定目标温度t=80
12-21 09:16:08  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 09:46:09  停止温控箱
12-21 09:46:09  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 09:46:09  FC 
12-21 09:46:22  启动温控箱
12-21 09:46:22  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 09:46:23  设定目标温度t=75
12-21 09:46:23  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 10:16:24  停止温控箱
12-21 10:16:24  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 10:16:24  FE 
12-21 10:16:37  启动温控箱
12-21 10:16:37  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 10:16:37  FE 
12-21 10:16:38  设定目标温度t=70
12-21 10:16:38  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 10:17:04  FF 
12-21 10:46:39  停止温控箱
12-21 10:46:39  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 10:46:39  F3 
12-21 10:46:52  启动温控箱
12-21 10:46:52  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 10:46:53  设定目标温度t=65
12-21 10:46:53  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 10:46:53  FF 
12-21 10:50:15  FF 
12-21 10:53:11  FF 
12-21 10:53:11  FF 
12-21 10:56:39  FF 
12-21 11:16:54  停止温控箱
12-21 11:16:54  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 11:16:54  FE 
12-21 11:17:07  启动温控箱
12-21 11:17:07  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 11:17:08  设定目标温度t=60
12-21 11:17:08  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 11:17:09  FF 
12-21 11:23:06  FE 
12-21 11:25:30  FF 
12-21 11:29:10  FE 
12-21 11:47:09  停止温控箱
12-21 11:47:09  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 11:47:09  FC 
12-21 11:47:22  启动温控箱
12-21 11:47:22  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 11:47:23  设定目标温度t=55
12-21 11:47:23  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 11:47:24  FF 
12-21 11:48:18  FF 
12-21 11:48:40  F4 
12-21 12:17:24  停止温控箱
12-21 12:17:24  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 12:17:24  FF 
12-21 12:17:37  启动温控箱
12-21 12:17:37  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 12:17:37  FE 
12-21 12:17:37  FF 
12-21 12:17:38  设定目标温度t=50
12-21 12:17:39  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 12:47:39  停止温控箱
12-21 12:47:39  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 12:47:39  FE 
12-21 12:47:52  启动温控箱
12-21 12:47:52  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 12:47:52  FD 
12-21 12:47:54  设定目标温度t=45
12-21 12:47:54  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 13:17:54  停止温控箱
12-21 13:17:54  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 13:17:54  FF 
12-21 13:17:54  F8 FE 
12-21 13:18:07  启动温控箱
12-21 13:18:07  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 13:18:09  设定目标温度t=40
12-21 13:18:09  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 13:48:09  停止温控箱
12-21 13:48:09  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 13:48:09  F8 
12-21 13:48:22  启动温控箱
12-21 13:48:22  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 13:48:23  FF 
12-21 13:48:24  设定目标温度t=35
12-21 13:48:24  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 14:18:24  停止温控箱
12-21 14:18:24  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 14:18:24  F8 
12-21 14:18:24  F0 
12-21 14:18:24  FE 
12-21 14:18:37  启动温控箱
12-21 14:18:37  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 14:18:37  FF 
12-21 14:18:38  FF 
12-21 14:18:39  设定目标温度t=30
12-21 14:18:39  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 14:48:39  停止温控箱
12-21 14:48:39  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 14:48:40  FF 
12-21 14:48:40  FE 
12-21 14:48:40  FF 
12-21 14:48:52  启动温控箱
12-21 14:48:52  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 14:48:53  FF 
12-21 14:48:54  设定目标温度t=25
12-21 14:48:54  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 15:18:54  停止温控箱
12-21 15:18:54  02 30 31 57 53 44 2C 4F 4B 0D 0A 
12-21 15:18:55  FE 
"
"###########################################"
